Geo_FIPS,pct_rent
37119005616,38.74
37119005617,9.39
37119005618,18.13
37119005619,13.54
37119005621,21.5
37119005622,83.6
37119005623,82.37
37119005624,14.79
37119005625,17.68
37119005626,22.21
37119005627,20.92
37119005709,46.82
37119005710,51.63
37119005712,9.85
37119005713,8.45
37119005714,6.71
37119005715,6.56
37119005716,22.4
37119005718,17.78
37119005719,18.5
37119005720,16.61
37119005721,27.69
37119005722,9.09
37119005723,65.44
37119005811,21.3
37119005815,33.68
37119005816,18.7
37119005817,19
37119005824,37.44
37119005826,32.75
37119005827,64.32
37119005828,18.41
37119005829,89.37
37119005830,25.98
37119005832,31.34
37119005833,22.96
37119005834,38.34
37119005835,12.35
37119005836,12.05
37119005839,54.14
37119005840,34.6
37119005843,25.15
37119005845,37.74
37119005846,0.24
37119005847,22.88
37119005848,2.18
37119005849,11.59
37119005850,54.79
37119005851,16.04
37119005852,62.47
37119005853,74.58
37119005854,72.98
37119005855,34.46
37119005856,39.5
37119005857,14.56
37119005858,58.55
37119005859,37.69
37119005860,54.49
37119005861,27.56
37119005862,15.27
37119005863,29.32
37119005864,26.86
37119005865,24.73
37119005866,98
37119005867,68.4
37119005868,38.99
37119005908,12.14
37119005910,59.94
37119005913,31.21
37119005915,85.93
37119005916,70.8
37119005918,19.81
37119005919,24.79
37119005920,56.13
37119005921,40.42
37119005922,16.38
37119005923,58.25
37119005924,21.31
37119005925,12.35
37119005926,7.57
37119005927,57.72
37119005928,14.67
37119005929,28.74
37119005930,62.44
37119005931,36.04
37119005932,28.85
37119006005,17.82
37119006008,25.02
37119006009,26.7
37119006011,26.72
37119006012,17.25
37119006013,18.16
37119006014,18.04
37119006015,13.98
37119006016,52.55
37119006103,45.06
37119006105,28.16
37119006108,21.32
37119006109,48.55
37119006110,33
37119006111,33.52
37119006112,68.33
37119006113,46.11
37119006114,41.43
37119006115,100
37119006208,53.89
37119006209,67.19
37119006210,25.08
37119006211,9.73
37119006212,45.71
37119006214,6.58
37119006216,17.69
37119006217,32.18
37119006218,4.13
37119006219,1.12
37119006220,16.73
37119006221,11.54
37119006222,8.2
37119006223,18.68
37119006224,57.02
37119006305,6.5
37119006306,6.57
37119006307,28.12
37119006308,40.56
37119006309,46.67
37119006310,26.71
37119006311,4.8
37119006403,25.6
37119006404,1.18
37119006407,31.76
37119006408,64.65
37119006409,27.67
37119006410,23.95
37119006411,30.81
37119980100,
37119980200,
37119980300,0
37121950100,15.97
37121950200,18.12
37121950300,30.17
37121950400,19.61
37123960101,26.22
37123960102,41.02
37123960201,13.68
37123960202,37.41
37123960301,15.73
37123960302,12.95
37123960401,34.67
37123960402,12.14
37123960501,26.81
37123960502,12.54
37125950100,8.38
37125950201,39.22
37125950202,21.22
37125950303,8.12
37125950304,24.3
37125950305,9.43
37125950306,17.37
37125950402,9.06
37125950403,25.56
37125950404,18.91
37125950503,27.71
37125950504,22.24
37125950505,17.28
37125950506,14.74
37125950507,15.6
37125950601,10.18
37125950603,14.62
37125950604,14.43
37125950702,13.23
37125950703,22.28
37125950704,22.92
37125950801,40.01
37125950802,43.84
37125950900,53
37125951001,34.02
37125951002,26.3
37125951101,12.57
37125951102,36.84
37125951200,21.39
37127010200,54.92
37127010301,58.59
37127010302,23.12
37127010400,75.2
37127010503,13.95
37127010504,30.45
37127010505,70.24
37127010506,53.27
37127010601,37.45
37127010603,18.88
37127010604,58.42
37127010700,25.27
37127010801,12.02
37127010802,8.92
37127010900,24.11
37127011000,34.42
37127011101,16.75
37127011103,39.2
37127011104,27.04
37127011201,30.69
37127011202,11.29
37127011300,24.36
37127011400,31.24
37127011501,41.81
37127011502,31.96
37129010100,42.11
37129010200,53.38
37129010300,59.65
37129010400,34.13
37129010501,82.17
37129010503,73.56
37129010504,84.87
37129010600,43.12
37129010700,87.81
37129010800,57.66
37129010900,50.63
37129011000,81.92
37129011100,68.22
37129011200,44.19
37129011300,74
37129011400,67.9
37129011501,87.73
37129011502,33.75
37129011503,19.59
37129011504,27.91
37129011605,51.32
37129011606,31.98
37129011608,21.17
37129011609,41.24
37129011610,63.35
37129011611,42.86
37129011612,23.35
37129011701,29.98
37129011703,26.12
37129011705,16.03
37129011800,28.57
37129011904,49.66
37129011905,48.68
37129011906,70.26
37129012004,11.46
37129012006,30.87
37129012007,60.13
37129012008,66.73
37129012009,20.68
37129012010,25.79
37129012011,25.11
37129012012,7.89
37129012103,8.88
37129012106,22.44
37129012107,12.2
37129012108,27.32
37129012109,8.29
37129012110,27.07
37129012111,33.45
37129012201,33
37129012202,27.49
37129012203,31.07
37129012300,19.89
37129980100,
37129990100,
37131920101,35.51
37131920102,10.75
37131920103,27.11
37131920201,24.03
37131920202,39.66
37131920301,38.81
37131920302,20.86
37131920303,27.77
37131920401,29.71
37131920402,9.11
37133000103,26.46
37133000104,25.43
37133000105,33.09
37133000203,24.23
37133000204,43.15
37133000205,21.47
37133000206,22.51
37133000207,21.63
37133000303,40.87
37133000304,31.48
37133000305,51.73
37133000306,33.43
37133000401,23.75
37133000403,19.89
37133000404,24.77
37133000405,25.75
37133000500,100
37133000600,100
37133000700,100
37133000800,100
37133000901,91.63
37133000902,99.11
37133001000,100
37133001101,44.75
37133001102,67.22
37133001201,29.94
37133001202,40.76
37133001301,70.36
37133001302,16.7
37133001303,14.46
37133001304,68.91
37133001400,25.7
37133001500,62.04
37133001700,57.29
37133001800,56.89
37133002100,26.08
37133002201,47.07
37133002202,54.83
37133002300,35.51
37133002400,59.23
37133002500,37
37133002600,75.17
37133002801,21.81
37133002802,27.16
37133002803,40.84
37133990100,
37135010701,10.1
37135010705,60.76
37135010706,12.13
37135010707,82.24
37135010708,78.9
37135010709,84.77
37135010710,40.35
37135010802,11.21
37135010803,11.52
37135010804,24.43
37135010902,26.31
37135010903,14.89
37135010904,19.52
37135011001,15.94
37135011002,37.71
37135011103,22.41
37135011104,10.56
37135011105,25
37135011106,30.63
37135011107,20.83
37135011204,5.41
37135011206,58.73
37135011207,40.3
37135011208,19.87
37135011209,14.59
37135011210,14.68
37135011211,14.47
37135011300,86.22
37135011400,57.72
37135011500,30.42
37135011601,100
37135011602,99.6
37135011700,73.81
37135011800,48.46
37135011902,44.31
37135011903,44.14
37135011904,37.44
37135012101,59.29
37135012102,35.28
37135012103,44.61
37135012201,13.75
37135012202,41.54
37137950101,17.28
37137950103,23.64
37137950104,24.08
37137950202,19.84
37137950203,18.29
37137950204,25.03
37137990100,
37139960100,66.88
37139960200,55.77
37139960300,82.11
37139960400,58.62
37139960501,29
37139960502,30.16
37139960503,24.74
37139960600,26.32
37139960701,20.49
37139960702,11.69
37141920104,11.4
37141920105,33.96
37141920106,23.22
37141920201,23.83
37141920202,3.41
37141920203,26.88
37141920204,17.98
37141920300,20.92
37141920401,32.51
37141920402,31.05
37141920403,17.93
37141920501,20.93
37141920502,9.22
37141920601,21.51
37141920602,18.66
37141990100,
37143920101,30.02
37143920102,22.03
37143920201,27.76
37143920202,20.42
37145920100,19.11
37145920200,10.22
37145920300,45.61
37145920400,51.63
37145920500,12.27
37145920601,17.84
37145920602,9.67
37147000101,85.78
37147000102,94.28
37147000201,90.82
37147000202,61.7
37147000301,18.78
37147000303,100
37147000304,33.28
37147000400,51.39
37147000501,37.34
37147000503,82.16
37147000504,90.4
37147000602,84.36
37147000604,56.52
37147000605,92.64
37147000606,44.76
37147000607,43.54
37147000701,88.4
37147000702,73.76
37147000800,47.54
37147000901,47.36
37147000902,38.32
37147001001,31.54
37147001002,12.28
37147001003,21.38
37147001100,25.92
37147001200,33.24
37147001301,33.96
37147001302,11.73
37147001304,7.26
37147001305,53.08
37147001402,27.46
37147001403,37.18
37147001404,38.04
37147001500,51.23
37147001601,26.94
37147001602,55.72
37147001700,33.15
37147001800,40.84
37147001900,23.41
37147002002,29.55
37147002003,59.7
37147002004,11.15
37149920101,15.89
37149920103,23.72
37149920104,32.06
37149920201,14.03
37149920202,25.88
37149920301,30.54
37149920303,13.55
37149920304,32.18
37151030100,68.33
37151030201,48.89
37151030202,19.33
37151030301,47.28
37151030302,70.41
37151030400,54.26
37151030502,17.67
37151030503,10.31
37151030504,22.24
37151030600,25.2
37151030700,14.11
37151030803,10.48
37151030804,2.99
37151030805,33.87
37151030806,20.06
37151030900,10.44
37151031001,32.09
37151031002,30.32
37151031101,21.05
37151031102,29.79
37151031200,41.69
37151031303,16.2
37151031304,24.28
37151031305,30.18
37151031307,13.38
37151031308,12.7
37151031401,32.24
37151031402,18.96
37151031501,14.73
37151031503,41.96
37151031504,8.33
37151031505,16.14
37151031601,26.68
37151031602,43.13
37153970100,13.84
37153970200,21.06
37153970300,31.39
37153970400,15.99
37153970500,54.96
37153970600,66.31
37153970700,38.06
37153970800,31.53
37153970900,29.98
37153971000,44.22
37153971100,35.15
37155960101,29.67
37155960102,37.81
37155960202,23.65
37155960203,24.59
37155960204,26.42
37155960301,46.82
37155960302,32.36
37155960402,22.43
37155960403,22.66
37155960404,15.37
37155960501,28.19
37155960502,60.96
37155960503,39.57
37155960601,26.11
37155960602,41.8
37155960701,26.61
37155960702,27.81
37155960801,71.26
37155960802,36.47
37155960900,31.13
37155961000,61.13
37155961100,64.21
37155961200,53.4
37155961301,31.67
37155961302,56.09
37155961400,19.78
37155961500,32.67
37155961601,34.56
37155961602,24.94
37155961700,47.3
37155961801,21.35
37155961802,31.85
37155961900,25.13
37155962001,46.07
37155962002,23.71
37157040101,22.74
37157040102,29.05
37157040200,40.63
37157040300,55.2
37157040400,42.62
37157040501,34.72
37157040502,35.8
37157040601,14.24
37157040602,21.7
37157040700,19.44
37157040800,47.04
37157040900,42.03
37157041001,16.53
37157041002,11.28
37157041100,13.45
37157041200,44
37157041300,23.2
37157041400,48.72
37157041501,10.85
37157041502,47.37
37157041601,10.23
37157041602,12.76
37159050201,40.29
37159050202,48.43
37159050300,65.38
37159050400,74.55
37159050500,42.69
37159050700,39.8
37159050800,42.62
37159050901,17.24
37159050903,6.59
37159050904,17.09
37159051001,34.32
37159051002,23.47
37159051101,18.02
37159051102,19.11
37159051201,18.88
37159051202,21.02
37159051204,43.04
37159051301,43.21
37159051302,11.36
37159051303,46.03
37159051400,28.76
37159051501,38.89
37159051502,37.33
37159051600,18.86
37159051700,26.67
37159051801,32.3
37159051802,18.51
37159051901,18.51
37159051903,6.28
37159051904,28.6
37159052000,54.81
37161960101,15.09
37161960102,13.68
37161960103,23.66
37161960201,20.62
37161960202,5.23
37161960203,8.38
37161960301,10.17
37161960302,22.27
37161960400,22.31
37161960501,23.78
37161960502,33.57
37161960503,45.61
37161960600,52.33
37161960700,34.28
37161960800,64.2
37161960900,39.01
37161961001,13.82
37161961002,16.47
37161961102,9.87
37161961103,29.83
37161961104,13.71
37161961200,24.55
37163970101,15.55
37163970102,21.49
37163970201,27.91
37163970202,20.69
37163970302,15.14
37163970303,11.12
37163970304,10.8
37163970401,15.8
37163970402,26.12
37163970501,19.94
37163970502,26.26
37163970600,50.32
37163970701,28.78
37163970702,27.94
37163970801,46.7
37163970802,39.13
37163970900,25.54
37163971001,25.3
37163971002,13.46
37163971003,22.95
37165010101,28.37
37165010102,61.62
37165010200,55.78
37165010300,55.49
37165010400,22.38
37165010501,33.54
37165010502,36.1
37165010601,23.24
37165010602,31.57
37167930101,12.92
37167930102,19.54
37167930200,24.39
37167930300,29.39
37167930500,39.27
37167930700,14.35
37167930801,15.74
37167930802,20.18
37167930901,16.06
37167930902,17.91
37167931001,20.22
37167931002,19.47
37167931101,20.84
37167931102,28
37167931202,35.9
37167931203,70.89
37167931204,44.05
37169070101,11.43
37169070102,20.66
37169070200,21.47
37169070301,12.7
37169070302,18.33
37169070400,19.77
37169070503,14.88
37169070504,19.41
37169070505,25.44
37169070506,43.72
37169070600,17.33
37169070701,50.63
37169070702,31.55
37171930101,25.82
37171930102,20.37
37171930201,25.28
37171930202,31.88
37171930301,10.77
37171930302,41.72
37171930400,73.11
37171930501,14.38
37171930502,35.86
37171930600,41.21
37171930700,13.66
37171930802,13.03
37171930803,23.56
37171930804,16.81
37171930901,35.5
37171930902,13.34
37171931001,29.09
37171931002,31.58
37171931003,28.38
37171931101,16.34
37171931102,16.33
37171931103,13.97
37171931200,29.32
37173940100,27.88
37173960200,17.95
37173960301,25.99
37173960302,20.59
37173980200,
37175960100,20.94
37175960201,36.03
37175960202,39.23
37175960301,36.96
37175960302,24.11
37175960401,8.62
37175960403,4.2
37175960404,16.92
37175960501,21.48
37175960502,47.67
37175960601,17.55
37175960602,10.2
37177960100,28.13
37179020100,10.48
37179020203,7.96
37179020204,13.39
37179020205,16.96
37179020206,10.77
37179020305,13.13
37179020307,12.42
37179020308,15.12
37179020309,5.14
37179020310,8.68
37179020312,25.39
37179020313,19.48
37179020314,15.01
37179020315,5.45
37179020316,20.6
37179020317,9.71
37179020318,16.27
37179020319,11.1
37179020320,9.36
37179020321,17.41
37179020401,15.95
37179020403,19.65
37179020405,69.01
37179020406,82.22
37179020501,37.3
37179020502,25.88
37179020601,47.99
37179020602,50.39
37179020701,27.75
37179020702,23.51
37179020800,22.73
37179020901,21.31
37179020902,18.92
37179021004,12.34
37179021005,14.13
37179021006,3.19
37179021007,1.01
37179021009,2.95
37179021012,10.36
37179021013,28.02
37179021014,26.15
37179021015,14.11
37179021016,0.58
37179021017,2.11
37179021018,4.43
37179021019,4.82
37179021020,10.25
37179021021,0
37181960100,19.05
37181960200,24.21
37181960300,19.52
37181960400,39.75
37181960500,64.48
37181960600,66.08
37181960700,73.37
37181960800,47.15
37181960901,23.38
37181960902,17.52
37181960903,55.45
37181961000,42.16
37183050100,81.64
37183050300,71.16
37183050400,43.79
37183050500,26.42
37183050600,51.99
37183050700,50.73
37183050800,75.88
37183050900,76.22
37183051000,70.27
37183051101,85.93
37183051102,93.65
37183051200,71.32
37183051400,53.97
37183051501,19.41
37183051502,43.15
37183051600,18.54
37183051700,26.37
37183051800,31.11
37183051900,36.33
37183052001,84.84
37183052002,44.83
37183052101,43.8
37183052102,47.34
37183052303,79.04
37183052304,42.52
37183052305,94.57
37183052306,37.28
37183052307,78.75
37183052401,76.66
37183052404,44.37
37183052407,60.95
37183052408,89.73
37183052409,98.24
37183052410,65.31
37183052411,87.59
37183052504,54.63
37183052505,53.45
37183052506,49.16
37183052507,39.04
37183052508,53.33
37183052509,58.33
37183052601,18.26
37183052602,43.06
37183052603,46.77
37183052701,60.78
37183052704,77.96
37183052705,60.64
37183052706,48.38
37183052707,38.74
37183052801,27.29
37183052802,40.92
37183052807,28.59
37183052809,21.17
37183052810,29.92
37183052811,32.35
37183052812,21.51
37183052813,76.36
37183052814,20.14
37183052815,30.88
37183052816,21.4
37183052901,16.74
37183052902,13.02
37183052903,9.04
37183052905,4.76
37183052906,17.48
37183053003,69.24
37183053004,30.53
37183053005,2.29
37183053006,3.38
37183053007,6.66
37183053009,26.81
37183053010,15.99
37183053011,74.49
37183053105,24.94
37183053106,41.24
37183053109,32.33
37183053110,10.94
37183053111,13.76
37183053112,22.85
37183053113,28.9
37183053114,11.98
37183053115,30.03
37183053202,5.95
37183053203,15.56
37183053204,38.33
37183053205,18.82
37183053206,14.76
37183053208,13.27
37183053209,13.42
37183053210,6.49
37183053211,9.07
37183053405,30.06
37183053408,20.5
37183053409,9.07
37183053410,10.06
37183053411,28.61
37183053415,26.11
37183053417,42.35
37183053419,14.32
37183053421,32.37
37183053422,5.91
37183053423,28.36
37183053424,13.87
37183053425,40.42
37183053426,9.94
37183053427,25.06
37183053428,5.5
37183053429,27.07
37183053430,37.31
37183053431,38.2
37183053432,9.72
37183053433,6.5
37183053434,17.21
37183053435,49.39
37183053436,30.94
37183053505,9.51
37183053506,27.55
37183053507,54.42
37183053509,5.74
37183053512,50
37183053513,62.38
37183053516,52.63
37183053517,46.34
37183053518,12.07
37183053519,54.63
37183053520,65.91
37183053521,13.37
37183053522,64.05
37183053523,43.41
37183053524,40
37183053525,21.37
37183053603,22.99
37183053604,7.73
37183053608,24.33
37183053609,73.94
37183053611,28.6
37183053612,50.71
37183053613,71.42
37183053614,44.92
37183053615,70.83
37183053616,48.19
37183053617,40.91
37183053618,71.88
37183053619,96.28
37183053620,42.39
37183053711,23.9
37183053712,10.34
37183053713,80.02
37183053714,27.31
37183053715,10.75
37183053716,46.45
37183053717,64.79
37183053718,7.32
37183053719,9.24
37183053720,2.45
37183053721,3.56
37183053722,43.99
37183053723,17.44
37183053724,35.54
37183053725,32.28
37183053726,57.16
37183053727,40.09
37183053728,63.54
37183053729,25.65
37183053730,66.15
37183053803,2.8
37183053804,6.52
37183053805,0.82
37183053806,3.33
37183053807,16.93
37183053808,0.94
37183053901,0
37183053902,2.38
37183054001,46.89
37183054004,41.48
37183054006,48.14
37183054007,40.41
37183054008,80.14
37183054011,5.1
37183054012,24.22
37183054015,67.47
37183054016,22.66
37183054017,57.08
37183054018,89.3
37183054019,23.06
37183054020,26.89
37183054021,5.89
37183054022,44.16
37183054023,42.28
37183054106,41.54
37183054108,24.17
37183054109,7.55
37183054111,20.63
37183054112,21.76
37183054113,49.3
37183054114,18.27
37183054115,29.22
37183054116,39.27
37183054117,21.51
37183054118,14.04
37183054119,19.18
37183054120,7.19
37183054121,12.8
37183054203,14.37
37183054204,32.87
37183054206,48.79
37183054212,61.85
37183054213,22.64
37183054214,19.87
37183054215,23.8
37183054216,16.27
37183054217,0.73
37183054218,27.5
37183054219,25.59
37183054220,55.5
37183054221,4.91
37183054222,12.17
37183054223,34.92
37183054224,32.44
37183054303,19.52
37183054304,2.7
37183054305,27.96
37183054306,45.55
37183054402,18.67
37183054403,20.63
37183054404,34.23
37183054501,58.1
37183054502,77.13
37183980100,
37183980200,
37185950101,8.07
37185950102,18.75
37185950103,18.84
37185950201,34.81
37185950202,40.39
37185950300,41.47
37185950400,30.78
37187950100,23.42
37187950201,52.09
37187950202,34.87
37187950300,30.73
37189920100,11.4
37189920200,15.07
37189920300,21.13
37189920400,61.68
37189920500,70.29
37189920601,79.58
37189920602,43.59
37189920701,23.41
37189920702,21.74
37189920703,29.09
37189920800,29.09
37189920900,26.64
37189921000,12.57
37191000102,17.8
37191000103,39.89
37191000104,16.51
37191000200,46.83
37191000302,30.17
37191000303,25.33
37191000304,27.26
37191000401,23.63
37191000402,37.21
37191000500,100
37191000601,35.88
37191000603,23.3
37191000604,23.53
37191000700,46.38
37191000800,27.44
37191000901,31.76
37191000902,34.54
37191001000,19.65
37191001102,30.89
37191001103,32.31
37191001104,25.02
37191001200,54.8
37191001301,39.3
37191001302,63.55
37191001401,37.52
37191001402,71.2
37191001500,66.81
37191001800,75.12
37191001900,61.08
37191002000,80.67
37193960101,21.19
37193960102,22.37
37193960200,23.97
37193960300,22.58
37193960401,16.75
37193960402,15.82
37193960500,33.97
37193960600,58.94
37193960700,43.38
37193960801,20.17
37193960802,11.33
37193960901,17.85
37193960902,10.93
37193961001,29.94
37193961002,26.25
37193961100,39.21
37193961201,10.84
37193961202,33.53
37195000100,73.33
37195000200,91.53
37195000300,67.18
37195000401,58.48
37195000402,49.58
37195000501,16.05
37195000502,24.89
37195000601,58.8
37195000602,23.21
37195000701,48.94
37195000702,71.28
37195000801,83.3
37195000802,70.2
37195000900,31.85
37195001000,26.38
37195001100,29.37
37195001200,26.45
37195001301,23.71
37195001302,36.33
37195001401,10.75
37195001402,45.23
37195001501,23.58
37195001502,35.19
37195001600,26.16
37195001700,30.58
37197050101,18.01
37197050102,17.78
37197050200,31.26
37197050300,27.02
37197050401,31.17
37197050402,15.63
37197050502,15.82
37197050503,29.45
37197050504,25.07
37199960101,21.23
37199960102,25.86
37199960200,26.91
37199960300,28.55
37199960400,16.61
